img_name,leaf_weight
001.png,73.06175231933594
002.png,270.578369140625
003.png,1.5540443658828735
004.png,69.92605590820312
005.png,84.67086791992188
006.png,76.74055480957031
007.png,1.3261311054229736
008.png,85.89166259765625
009.png,1.5533695220947266
010.png,92.50137329101562
011.png,1.3223061561584473
012.png,34.26034164428711
013.png,10.520263671875
014.png,41.84040451049805
015.png,14.36910629272461
016.png,85.24464416503906
017.png,89.8270492553711
018.png,44.818809509277344
019.png,90.05193328857422
020.png,257.5069580078125
021.png,48.039005279541016
022.png,3.2439308166503906
023.png,1.5314805507659912
024.jpg,124.1785659790039
025.png,80.8365249633789
026.png,64.08328247070312
027.png,124.45467376708984
028.png,53.24236297607422
029.png,92.73271179199219
030.png,87.36515808105469
031.png,92.70510864257812
032.png,16.50047492980957
033.png,1.4044502973556519
034.png,1.7947702407836914
035.png,11.381271362304688
036.png,154.45249938964844
037.png,1.678414225578308
038.png,92.69796752929688
039.png,1.543266773223877
040.png,45.484439849853516
041.png,92.11231994628906
042.png,99.52778625488281
043.png,1.5537461042404175
044.png,41.980777740478516
045.png,83.36557006835938
046.png,41.47744369506836
047.png,82.08306884765625
048.png,45.243988037109375
049.jpg,164.97007751464844
050.png,87.99016571044922
051.jpg,255.7524871826172
052.png,80.33183288574219
053.png,88.94788360595703
054.png,48.276920318603516
055.png,86.0030746459961
056.png,25.989768981933594
057.png,84.62651062011719
058.png,41.35283279418945
059.png,41.28489303588867
060.png,85.75802612304688
061.png,1.2970305681228638
062.png,36.0914421081543
063.png,91.28459930419922
064.png,86.62323760986328
065.png,93.29375457763672
066.png,42.1325798034668
067.png,76.71006774902344
068.png,80.73945617675781
069.png,114.43183135986328
070.png,13.146108627319336
071.png,224.4881134033203
072.png,88.64261627197266
073.png,92.3764877319336
074.png,1.797873616218567
075.png,11.80548095703125
076.jpg,205.45736694335938
077.png,1.4292036294937134
078.png,86.47960662841797
079.png,81.15095520019531
080.png,70.09650421142578
081.png,84.72624206542969
082.png,90.0938491821289
083.png,9.346073150634766
084.png,11.725471496582031
085.png,1.402909517288208
086.png,11.778020858764648
087.png,54.71164321899414
088.png,79.0438232421875
089.png,90.54768371582031
090.png,56.36918640136719
091.png,92.00323486328125
092.png,88.9271240234375
093.png,1.8721944093704224
094.png,11.170387268066406
095.png,39.97200012207031
096.png,53.5206184387207
097.jpg,131.07003784179688
098.png,91.91609191894531
099.png,86.09774017333984
100.png,1.5420281887054443
101.png,252.15484619140625
102.png,1.5533937215805054
103.png,65.89151000976562
104.png,89.32125091552734
105.png,1.3069521188735962
106.png,1.534080982208252
107.png,84.09001159667969
108.png,43.13216781616211
109.png,1.2987358570098877
110.png,1.3985413312911987
111.jpg,118.87535095214844
112.png,1.420949935913086
113.png,2.6861398220062256
114.png,73.55998229980469
115.png,79.77474975585938
116.png,57.17027282714844
117.png,215.4429473876953
118.png,1.5538337230682373
119.png,52.77739334106445
120.png,1.5536918640136719
121.jpg,215.28343200683594
122.png,15.770278930664062
123.png,39.51667404174805
124.png,48.68764877319336
125.png,42.3017463684082
126.png,87.31550598144531
127.png,45.22470474243164
128.png,60.06552505493164
129.jpg,79.76034545898438
130.png,42.790409088134766
131.png,16.70690155029297
132.png,295.09716796875
133.png,19.944503784179688
134.png,288.2126770019531
135.png,87.87462615966797
136.jpg,138.6813201904297
137.png,1.4744465351104736
138.png,255.53939819335938
139.png,57.100643157958984
140.png,23.883121490478516
141.png,61.9936637878418
142.png,81.79537963867188
143.png,91.15071105957031
144.png,1.3371405601501465
145.png,21.02788543701172
146.png,90.56547546386719
147.png,20.84271240234375
148.png,93.21569061279297
149.png,87.55520629882812
150.png,7.651961803436279
151.jpg,106.64118957519531
152.png,20.171480178833008
153.png,6.6088433265686035
154.png,86.21856689453125
155.png,46.48025131225586
156.png,18.703899383544922
157.png,1.5534778833389282
158.png,41.06611633300781
159.png,78.26422119140625
160.png,41.14237594604492
161.png,72.22286987304688
162.png,1.5035948753356934
163.png,1.3869032859802246
164.jpg,110.36170196533203
165.jpg,75.60891723632812
166.png,11.493566513061523
167.png,2.810169219970703
168.png,1.3807942867279053
169.png,8.680440902709961
170.png,36.50160598754883
171.png,41.07370376586914
172.png,56.39329528808594
173.png,2.172856330871582
174.png,10.293182373046875
175.jpg,105.39344787597656
176.png,1.5248582363128662
177.png,92.09452056884766
178.png,89.10504150390625
179.png,4.402076244354248
180.png,13.485437393188477
181.png,195.39442443847656
182.png,3.4267594814300537
183.jpg,126.61102294921875
184.png,91.36483001708984
185.png,1.5281364917755127
186.png,214.3001251220703
187.png,7.636881351470947
188.png,309.47418212890625
189.png,40.98024368286133
190.png,54.668025970458984
191.png,13.588783264160156
192.png,94.34986877441406
193.png,84.60063934326172
194.png,13.981657028198242
195.png,78.52507019042969
196.png,1.5391466617584229
197.png,16.26978302001953
198.png,64.22893524169922
199.png,166.31832885742188
200.png,56.4608154296875
201.png,44.331607818603516
202.png,190.55218505859375
203.png,1.4083032608032227
204.png,83.88050842285156
205.png,18.666038513183594
206.png,36.52707290649414
207.png,78.52943420410156
208.png,2.147441864013672
209.png,2.7759041786193848
210.png,66.38463592529297
211.png,42.93903350830078
212.png,1.5536388158798218
213.png,1.5539201498031616
214.png,3.0074000358581543
215.png,47.244293212890625
216.png,56.38135528564453
217.png,48.945030212402344
218.png,1.7188091278076172
219.png,85.80741882324219
220.png,94.33427429199219
221.png,15.632854461669922
222.png,112.30421447753906
223.png,53.223323822021484
224.png,66.49166107177734
225.png,3.6221089363098145
226.png,94.19418334960938
227.png,41.53144454956055
228.png,68.95681762695312
229.png,40.54526138305664
230.png,14.705509185791016
231.png,88.810791015625
232.png,9.33466911315918
233.png,20.27994728088379
234.png,265.1033935546875
235.png,60.38129806518555
236.png,96.53587341308594
237.png,3.8745954036712646
238.png,1.5538816452026367
239.jpg,108.62432098388672
240.jpg,107.8041000366211
241.png,212.374267578125
242.jpg,109.737548828125
243.png,41.731536865234375
244.png,1.5534931421279907
245.png,64.7369384765625
246.png,4.106046676635742
247.jpg,147.47361755371094
248.png,94.1513442993164
249.png,10.446575164794922
250.png,56.334407806396484
251.png,13.981090545654297
252.png,71.30636596679688
253.png,1.5579400062561035
254.png,44.816307067871094
255.png,22.8056697845459
256.png,70.605224609375
257.png,68.97819519042969
258.png,13.598066329956055
259.png,55.13309860229492
260.png,1.5532829761505127
261.png,90.76716613769531
262.png,92.66861724853516
263.png,95.26548767089844
264.png,38.39745330810547
265.png,45.47376251220703
266.png,14.184602737426758
267.png,48.47556686401367
268.png,1.509162425994873
269.png,1.3889672756195068
270.png,82.12979888916016
271.png,92.80815124511719
272.png,80.94381713867188
273.png,92.63224029541016
274.png,93.48690032958984
275.png,10.721412658691406
276.jpg,265.2413330078125
277.png,3.29241943359375
278.png,1.3774888515472412
279.png,1.3858126401901245
280.png,302.22662353515625
281.png,42.675235748291016
282.png,8.062746047973633
283.png,3.2779784202575684
284.png,1.5910701751708984
285.png,169.15736389160156
286.png,49.34486389160156
287.png,146.68980407714844
288.png,171.87266540527344
289.png,1.828779935836792
290.png,5.300033092498779
291.png,53.06901931762695
292.png,42.59324264526367
293.png,3.262254238128662
294.png,3.044677495956421
295.png,5.185657024383545
296.png,88.74295806884766
297.png,2.670361042022705
298.png,1.5537067651748657
299.png,1.5534439086914062
300.png,88.42678833007812
301.png,41.15267562866211
302.png,1.380723476409912
303.png,66.24127197265625
304.jpg,106.01091766357422
305.png,88.16979217529297
306.png,1.656453251838684
307.png,33.4416389465332
308.png,6.999935150146484
309.jpg,124.57254028320312
310.png,85.36727142333984
311.png,311.7213134765625
312.png,43.510318756103516
313.jpg,236.10084533691406
314.png,123.62517547607422
315.png,1.5378985404968262
316.png,26.602672576904297
317.png,1.3379770517349243
318.png,125.95416259765625
319.png,92.16512298583984
320.png,90.13821411132812
321.png,27.590526580810547
322.png,56.2234001159668
323.png,1.4178885221481323
324.png,1.3422365188598633
325.png,92.78849792480469
326.png,34.23191452026367
327.png,101.0255355834961
328.png,81.13569641113281
329.png,40.59468460083008
330.png,69.05562591552734
331.png,1.4119694232940674
332.png,1.47518789768219
333.jpg,225.41368103027344
334.png,201.1293182373047
335.png,9.776956558227539
336.png,41.437232971191406
337.png,2.420836925506592
338.png,11.104654312133789
339.png,86.0337142944336
340.png,68.31548309326172
341.png,40.76212692260742
342.png,1.553581953048706
343.png,93.45335388183594
344.png,87.5928955078125
345.png,92.10897827148438
346.png,258.0055236816406
347.png,15.79449462890625
348.png,1.382354497909546
349.png,289.798828125
350.jpg,115.07516479492188
351.png,1.5537023544311523
352.png,93.33219146728516
353.png,17.720718383789062
354.png,20.253292083740234
355.png,1.7247284650802612
356.png,31.34555435180664
357.png,30.544883728027344
358.png,40.726200103759766
359.png,4.130652904510498
360.png,92.31090545654297
361.png,88.84859466552734
362.png,183.9935760498047
363.png,43.73334503173828
364.png,10.159769058227539
365.png,26.958023071289062
366.png,253.287841796875
367.png,232.87606811523438
368.png,2.9180915355682373
369.png,45.0158805847168
370.png,68.42179107666016
371.png,78.14118957519531
372.png,1.5235579013824463
373.png,90.24546813964844
374.png,256.79473876953125
375.png,131.90464782714844
376.png,172.2069854736328
377.png,82.18914794921875
378.png,1.5547149181365967
379.jpg,189.12205505371094
380.png,42.283660888671875
381.png,1.553466796875
382.png,40.74201583862305
383.png,12.803478240966797
384.png,1.5513763427734375
385.png,287.53790283203125
386.png,86.25946044921875
387.jpg,105.00477600097656
388.png,1.2854105234146118
389.png,85.91407775878906
390.png,1.3750042915344238
391.png,23.192371368408203
392.png,57.89408493041992
393.png,5.737969875335693
394.png,174.52381896972656
395.jpg,177.38671875
396.png,83.89277648925781
397.png,42.727317810058594
398.png,73.6509017944336
399.png,2.155885696411133
400.png,47.52809524536133
401.png,13.54526138305664
402.png,86.94831085205078
403.png,11.561853408813477
404.png,47.208377838134766
405.png,55.3138427734375
406.png,44.54487991333008
407.png,41.33652877807617
408.png,80.10092163085938
409.png,5.59149694442749
410.png,6.706834316253662
411.png,82.40318298339844
412.png,12.529558181762695
413.png,302.40277099609375
414.png,1.5283938646316528
415.png,3.596210241317749
416.png,308.45025634765625
417.png,21.45911407470703
418.png,1.4638473987579346
419.png,44.879154205322266
420.png,46.729183197021484
421.png,234.5334930419922
422.png,7.2063679695129395
423.png,16.18535041809082
424.png,51.713905334472656
425.png,90.60836791992188
426.png,76.65927124023438
427.png,15.48460578918457
428.png,81.47383117675781
429.png,9.554824829101562
430.png,2.0620675086975098
431.png,92.136474609375
432.png,1.3939428329467773
433.png,89.54596710205078
434.png,132.07968139648438
435.png,24.010082244873047
436.png,85.7500991821289
437.png,1.3840099573135376
438.png,91.46778869628906
439.png,84.64322662353516
440.png,36.327762603759766
441.png,75.8570556640625
442.png,4.027804374694824
443.png,87.05987548828125
444.png,40.63957977294922
445.png,52.51564407348633
446.png,1.5462963581085205
447.png,7.384573459625244
448.png,1.7422080039978027
449.png,1.5538837909698486
450.png,41.76334762573242
451.png,14.477590560913086
452.png,1.3708016872406006
453.png,305.41650390625
454.png,1.5536634922027588
455.png,63.91751480102539
456.png,54.604427337646484
457.png,90.05371856689453
458.png,41.082733154296875
459.png,57.86576461791992
460.png,243.3163604736328
